-5.999999999999998224e+00
-6.099999999999997868e+00
-6.099999999999997868e+00
-4.700000000000002842e+00
-5.799999999999998934e+00
-5.400000000000000355e+00
-5.899999999999998579e+00
-5.899999999999998579e+00
-5.599999999999999645e+00
-5.799999999999998934e+00
-5.599999999999999645e+00
-5.200000000000001066e+00
-5.699999999999999289e+00
-5.899999999999998579e+00
-6.199999999999997513e+00
-5.999999999999998224e+00
-6.399999999999998579e+00
-5.999999999999998224e+00
-5.500000000000000000e+00
-5.999999999999998224e+00
-5.500000000000000000e+00
-5.300000000000000711e+00
-6.199999999999997513e+00
-5.999999999999998224e+00
-5.599999999999999645e+00
-4.600000000000003197e+00
-5.500000000000000000e+00
-4.200000000000004619e+00
-5.300000000000000711e+00
-6.399999999999998579e+00
-5.999999999999998224e+00
-5.200000000000001066e+00
-5.799999999999998934e+00
-6.099999999999997868e+00
-5.100000000000001421e+00
-5.999999999999998224e+00
-6.099999999999997868e+00
-6.199999999999997513e+00
-6.199999999999997513e+00
-5.000000000000001776e+00
-6.299999999999998046e+00
-6.199999999999997513e+00
-5.899999999999998579e+00
-6.099999999999997868e+00
-5.999999999999998224e+00
-6.399999999999998579e+00
-6.299999999999998046e+00
-5.999999999999998224e+00
-5.699999999999999289e+00
-5.799999999999998934e+00
-6.099999999999997868e+00
-6.199999999999997513e+00
-6.399999999999998579e+00
-6.299999999999998046e+00
-6.399999999999998579e+00
-4.700000000000002842e+00
-2.200000000000011724e+00
-2.800000000000009592e+00
-6.099999999999997868e+00
-6.199999999999997513e+00
-6.099999999999997868e+00
-6.099999999999997868e+00
-6.199999999999997513e+00
-5.799999999999998934e+00
-5.999999999999998224e+00
-6.299999999999998046e+00
-5.500000000000000000e+00
-5.799999999999998934e+00
-6.199999999999997513e+00
-5.599999999999999645e+00
-6.399999999999998579e+00
-6.399999999999998579e+00
-6.199999999999997513e+00
-6.099999999999997868e+00
-6.299999999999998046e+00
-6.299999999999998046e+00
-5.799999999999998934e+00
-6.299999999999998046e+00
-6.399999999999998579e+00
-6.199999999999997513e+00
-3.500000000000007105e+00
-5.500000000000000000e+00
-3.800000000000006040e+00
-6.399999999999998579e+00
-6.399999999999998579e+00
-6.299999999999998046e+00
-6.099999999999997868e+00
-1.100000000000015632e+00
-6.399999999999998579e+00
-6.199999999999997513e+00
-2.200000000000011724e+00
-5.899999999999998579e+00
-6.199999999999997513e+00
-1.800000000000013145e+00
-5.100000000000001421e+00
-5.799999999999998934e+00
